region_id	chrom	start	end	name	split
random_chr11_01	chr11	21100000	21200000	chr11_random01_seed20260716	test
random_chr11_02	chr11	30500000	30600000	chr11_random02_seed20260716	test
random_chr11_03	chr11	33800000	33900000	chr11_random03_seed20260716	test
random_chr11_04	chr11	34000000	34100000	chr11_random04_seed20260716	test
random_chr11_05	chr11	39800000	39900000	chr11_random05_seed20260716	test
random_chr11_06	chr11	72200000	72300000	chr11_random06_seed20260716	test
random_chr11_07	chr11	72700000	72800000	chr11_random07_seed20260716	test
random_chr11_08	chr11	76800000	76900000	chr11_random08_seed20260716	test
random_chr11_09	chr11	77700000	77800000	chr11_random09_seed20260716	test
random_chr11_10	chr11	82000000	82100000	chr11_random10_seed20260716	test
random_chr11_11	chr11	86500000	86600000	chr11_random11_seed20260716	test
random_chr11_12	chr11	100500000	100600000	chr11_random12_seed20260716	test
random_chr11_13	chr11	107600000	107700000	chr11_random13_seed20260716	test
random_chr11_14	chr11	112900000	113000000	chr11_random14_seed20260716	test
random_chr11_15	chr11	128100000	128200000	chr11_random15_seed20260716	test
random_chr16_01	chr16	30600000	30700000	chr16_random01_seed20260716	test
random_chr16_02	chr16	32300000	32400000	chr16_random02_seed20260716	test
random_chr16_03	chr16	33000000	33100000	chr16_random03_seed20260716	test
random_chr16_04	chr16	34000000	34100000	chr16_random04_seed20260716	test
random_chr16_05	chr16	36800000	36900000	chr16_random05_seed20260716	test
random_chr16_06	chr16	41200000	41300000	chr16_random06_seed20260716	test
random_chr16_07	chr16	44600000	44700000	chr16_random07_seed20260716	test
random_chr16_08	chr16	50800000	50900000	chr16_random08_seed20260716	test
random_chr16_09	chr16	51000000	51100000	chr16_random09_seed20260716	test
random_chr16_10	chr16	54000000	54100000	chr16_random10_seed20260716	test
random_chr16_11	chr16	62500000	62600000	chr16_random11_seed20260716	test
random_chr16_12	chr16	66800000	66900000	chr16_random12_seed20260716	test
random_chr16_13	chr16	72600000	72700000	chr16_random13_seed20260716	test
random_chr16_14	chr16	78000000	78100000	chr16_random14_seed20260716	test
random_chr16_15	chr16	81700000	81800000	chr16_random15_seed20260716	test
random_chr17_01	chr17	1800000	1900000	chr17_random01_seed20260716	test
random_chr17_02	chr17	2100000	2200000	chr17_random02_seed20260716	test
random_chr17_03	chr17	5100000	5200000	chr17_random03_seed20260716	test
random_chr17_04	chr17	8200000	8300000	chr17_random04_seed20260716	test
random_chr17_05	chr17	8700000	8800000	chr17_random05_seed20260716	test
random_chr17_06	chr17	20800000	20900000	chr17_random06_seed20260716	test
random_chr17_07	chr17	21000000	21100000	chr17_random07_seed20260716	test
random_chr17_08	chr17	26900000	27000000	chr17_random08_seed20260716	test
random_chr17_09	chr17	38300000	38400000	chr17_random09_seed20260716	test
random_chr17_10	chr17	38400000	38500000	chr17_random10_seed20260716	test
random_chr17_11	chr17	55500000	55600000	chr17_random11_seed20260716	test
random_chr17_12	chr17	61700000	61800000	chr17_random12_seed20260716	test
random_chr17_13	chr17	67200000	67300000	chr17_random13_seed20260716	test
random_chr17_14	chr17	68200000	68300000	chr17_random14_seed20260716	test
random_chr17_15	chr17	74100000	74200000	chr17_random15_seed20260716	test
random_chr19_01	chr19	4200000	4300000	chr19_random01_seed20260716	test
random_chr19_02	chr19	5300000	5400000	chr19_random02_seed20260716	test
random_chr19_03	chr19	5500000	5600000	chr19_random03_seed20260716	test
random_chr19_04	chr19	9600000	9700000	chr19_random04_seed20260716	test
random_chr19_05	chr19	16700000	16800000	chr19_random05_seed20260716	test
random_chr19_06	chr19	22300000	22400000	chr19_random06_seed20260716	test
random_chr19_07	chr19	27700000	27800000	chr19_random07_seed20260716	test
random_chr19_08	chr19	36400000	36500000	chr19_random08_seed20260716	test
random_chr19_09	chr19	37200000	37300000	chr19_random09_seed20260716	test
random_chr19_10	chr19	37400000	37500000	chr19_random10_seed20260716	test
random_chr19_11	chr19	39100000	39200000	chr19_random11_seed20260716	test
random_chr19_12	chr19	40000000	40100000	chr19_random12_seed20260716	test
random_chr19_13	chr19	49200000	49300000	chr19_random13_seed20260716	test
random_chr19_14	chr19	53000000	53100000	chr19_random14_seed20260716	test
random_chr19_15	chr19	57700000	57800000	chr19_random15_seed20260716	test
